COORD_REF_SYS_CODE,"COORD_REF_SYS_NAME",AREA_OF_USE_CODE,COORD_REF_SYS_KIND,COORD_SYS_CODE,DATUM_CODE,BASE_CRS_CODE,PROJECTION_CONV_CODE,CMPD_HORIZCRS_CODE,CMPD_VERTCRS_CODE,CRS_SCOPE,REMARKS,INFORMATION_SOURCE,DATA_SOURCE,REVISION_DATE,CHANGE_ID,SHOW_CRS,DEPRECATED
8239,"NAD83(CSRS)v3",NaN,geographic 3D,6423,1194,8238,15592,NaN,NaN,NaN,"Adopted by the Canadian federal government from 1999-01-01 and by the provincial governments of Alberta, British Columbia, Manitoba, Newfoundland and Labrador, Nova Scotia, Ontario and Saskatchewan. Replaces NAD83(CSRS)v2. Replaced by NAD83(CSRS)v4.","Geodetic Survey Division, Natural Resources Canada.",EPSG,17-9-2019,2017.006 2019.034,1,0
8244,"NAD83(CSRS)v4",NaN,geographic 3D,6423,1195,8242,15592,NaN,NaN,NaN,Adopted by the Canadian federal government from 2002-01-01 and by the provincial governments of Alberta and British Columbia. Replaces NAD83(CSRS)v3. Replaced by NAD83(CSRS)v5 (CRS code 8248). Longitudes are POSITIVE EAST.,"Geodetic Survey Division, Natural Resources Canada.",EPSG,17-9-2019,2017.006 2019.034,1,0
8248,"NAD83(CSRS)v5",NaN,geographic 3D,6423,1196,8247,15592,NaN,NaN,NaN,Adopted by the Canadian federal government from 2006-01-01. Replaces NAD83(CSRS)v4. Replaced by NAD83(CSRS)v6. Longitudes are POSITIVE EAST.,"Geodetic Survey Division, Natural Resources Canada.",EPSG,17-9-2019,2017.006 2019.034,1,0
8251,"NAD83(CSRS)v6",NaN,geographic 3D,6423,1197,8250,15592,NaN,NaN,NaN,"Adopted by the Canadian federal government from 2010-01-01 and the provincial governments of Alberta, British Columbia, Manitoba, Newfoundland and Labrador, Nova Scotia, Ontario and Prince Edward Island. Replaces NAD83(CSRS)v5. Replaced by NAD83(CSRS)v7.","Geodetic Survey Division, Natural Resources Canada.",EPSG,17-9-2019,2017.006 2019.034,1,0
8254,"NAD83(CSRS)v7",NaN,geographic 3D,6423,1198,8253,15592,NaN,NaN,NaN,Adopted by the Canadian federal government from 2017-05-01. Replaces NAD83(CSRS)v6. Longitudes are POSITIVE EAST.,"Geodetic Survey Division, Natural Resources Canada.",EPSG,17-9-2019,2017.006 2019.034,1,0
8542,"NAD83(FBN)",NaN,geographic 3D,6423,1211,8541,15592,NaN,NaN,NaN,"Continental US, American Samoa, Guam/NMI and PRVI, replaces NAD83(HARN). In Continental US, Puerto Rico and US Virgin Islands replaced by NAD83(NSRS2007). In American Samoa and Hawaii replaced by NAD83(PA11). In Guam/NMI replaced by NAD83(MA11).","National Geodetic Survey, www.ngs.noaa.gov",EPSG,17-9-2019,2018.017 2018.056 2019.035,1,0
8544,"NAD83(HARN Corrected)",NaN,geographic 3D,6423,1212,8543,15592,NaN,NaN,NaN,Note: this CRS includes POSITIVE EAST longitudes. In PRVI replaces NAD83(HARN) = NAD83(1993 PRVI) to correct errors. Replaced by NAD83(FBN) = NAD83(2002 PRVI).,"National Geodetic Survey, www.ngs.noaa.gov",EPSG,17-9-2019,2018.017 2019.035,1,0
4979,"WGS 84",NaN,geographic 3D,6423,6326,4978,15592,NaN,NaN,NaN,NaN,NaN,EPSG,14-3-2020,2006.810 2007.079 2020.027,1,0
7657,"WGS 84 (G730)",NaN,geographic 3D,6423,1152,7656,15592,NaN,NaN,NaN,Replaces WGS 84 (Transit) (CRS code 7816) from 1994-06-29. Replaced by WGS84 (G873) (CRS code 7659) from 1997-01-29.,NIMA TR8350.2 3rd edition amendment 1 January 2000. Also NGA STND 0036 v1.0.0 of 2014-10-27.,EPSG,17-7-2019,2015.054 2019.032,1,0
7659,"WGS 84 (G873)",NaN,geographic 3D,6423,1153,7658,15592,NaN,NaN,NaN,Replaces WGS 84 (G730) (CRS code 7657) from 1997-01-29. Replaced by WGS 84 (G1150) (CRS code 7661) from 2002-01-20.,NIMA TR8350.2 3rd edition amendment 1 January 2000 and NGA STND 0036 v1.0.0 of 2014-10-27.,EPSG,17-7-2019,2015.054 2019.032,1,0
7661,"WGS 84 (G1150)",NaN,geographic 3D,6423,1154,7660,15592,NaN,NaN,NaN,Replaces  WGS 84 (G873) (CRS code 7659) from 2002-01-20. Replaced by WGS 84 (G1674) (CRS code 7663) from 2012-02-08.,Addendum to NIMA TR 8350.2 of 2004-06-23 and NGA STND0036 version1.0.0 of 2014-07-08.,EPSG,17-7-2019,2015.054 2019.032,1,0
7663,"WGS 84 (G1674)",NaN,geographic 3D,6423,1155,7662,15592,NaN,NaN,NaN,Replaces WGS 84 (G1150) (CRS code 7661) from 2012-02-08. Replaced by WGS 84 (G1762) (CRS code 7665) from 2013-10-16.,NIMA TR8350.2 January 2000 revision and NGA.STND.0036_1.0.0_WGS84 of  2014-07-08.,EPSG,17-7-2019,2015.054 2019.032,1,0
7665,"WGS 84 (G1762)",NaN,geographic 3D,6423,1156,7664,15592,NaN,NaN,NaN,Replaces WGS 84 (G1674) (CRS code 7663) from 2013-10-16.,NGA STND 0036_1 0 0_WGS84_2014-10-27,EPSG,17-7-2019,2015.054 2019.032,1,0
7816,"WGS 84 (Transit)",NaN,geographic 3D,6423,1166,7815,15592,NaN,NaN,NaN,Replaced by WGS84 (G730) (CRS code 7657) from 1994-06-29.,DMA TR8350.2 December 1987.,EPSG,17-7-2019,2015.054 2019.032,1,0
6782,"NAD83(CORS96)",NaN,geographic 3D,6423,1133,6781,15592,NaN,NaN,NaN,Note: this CRS includes POSITIVE EAST longitudes. Replaced by NAD83(2011) (CRS code 6319) from 2011-09-06.,U.S. National Geodetic Survey; http://geodesy.noaa.gov/CORS.,EPSG,17-9-2019,2014.029 2019.035,1,0
4955,"NAD83(CSRS)",NaN,geographic 3D,6423,6140,4954,15592,NaN,NaN,NaN,Includes all versions of NAD83(CSRS) from v2 [CSRS98] onwards without specific identification. As such it has an accuracy of approximately 1m. Note: this CRS includes longitudes which are POSITIVE EAST.,EPSG,EPSG,24-7-2020,2006.461 2007.026 2007.079 2017.006 2020.064,1,0
4957,"NAD83(HARN)",NaN,geographic 3D,6423,6152,4956,15592,NaN,NaN,NaN,"In CONUS and Hawaii replaces NAD83 for applications with an accuracy of better than 1m. Replaced by NAD83(FBN) in CONUS, American Samoa and Guam / NMI, by NAD83(NSRS2007) in Alaska, by NAD83(PA11) in Hawaii and by NAD83(HARN Corrected) in PRVI.","National Geodetic Survey, www.ngs.noaa.gov",EPSG,17-9-2019,2007.031 2007.079 2009.044 2013.022 2018.017 2019.035,1,0
4893,"NAD83(NSRS2007)",NaN,geographic 3D,6423,6759,4892,15592,NaN,NaN,NaN,Note: this CRS includes longitudes which are POSITIVE EAST. Replaces NAD83(HARN) and NAD83(FBN). Replaced by NAD83(2011).,"U.S. National Geodetic Survey, http://www.ngs.noaa.gov/",EPSG,17-9-2019,2007.079 2013.026 2013.022 2015.036 2018.017 2019.035,1,0
6324,"NAD83(MA11)",NaN,geographic 3D,6423,1118,6323,15592,NaN,NaN,NaN,Note: this CRS includes longitudes which are POSITIVE EAST. Replaces NAD83(HARN) (GGN93) and NAD83(FBN) in Guam.,"U.S. National Geodetic Survey, http://www.ngs.noaa.gov/",EPSG,17-9-2019,2013.022 2018.017 2019.035,1,0
9071,"NAD83(MARP00)",NaN,geographic 3D,6423,1221,9070,15592,NaN,NaN,NaN,Replaces NAD83(HARN) (GGN93) and NAD83(FBN) in Guam. Replaced by NAD83(MA11).,"U.S. National Geodetic Survey, http://www.ngs.noaa.gov/",EPSG,24-5-2019,2019.035,1,0
9074,"NAD83(PACP00)",NaN,geographic 3D,6423,1249,9073,15592,NaN,NaN,NaN,Replaces NAD83(HARN) and NAD83(FBN) in Hawaii and American Samoa. Replaced by NAD83(PA11).,"U.S. National Geodetic Survey, http://www.ngs.noaa.gov/",EPSG,24-5-2019,2019.035,1,0
6321,"NAD83(PA11)",NaN,geographic 3D,6423,1117,6320,15592,NaN,NaN,NaN,Note: this CRS includes longitudes which are POSITIVE EAST. Replaces NAD83(HARN) and NAD83(FBN) in Hawaii and American Samoa.,"U.S. National Geodetic Survey, http://www.ngs.noaa.gov/",EPSG,17-9-2019,2013.022 2018.017 2019.035,1,0
4959,"NZGD2000",NaN,geographic 3D,6423,6167,4958,15592,NaN,NaN,NaN,NaN,Land Information New Zealand.,EPSG,16-7-2019,2007.079 2007.090 2019.037,1,0
7372,"ONGD14",NaN,geographic 3D,6423,1147,7371,15592,NaN,NaN,NaN,In Oman replaces usage of WGS 84 (G873) from 2014. Replaced by ONGD17 (CRS code 9293) from March 2019.,"National Survey Authority, Sultanate of Oman.",EPSG,30-3-2020,2015.035 2019.084,1,0
9293,"ONGD17",NaN,geographic 3D,6423,1263,9292,15592,NaN,NaN,NaN,Replaces ONGD14 (CRS code 7372) from March 2019.,"National Survey Authority, Sultanate of Oman.",EPSG,16-3-2020,2019.084,1,0
4929,"POSGAR 94",NaN,geographic 3D,6423,6694,4928,15592,NaN,NaN,NaN,Legally adopted in May 1997. Replaced by POSGAR 98 for scientific and many practical purposes until May 2009.  Officially replaced by POSGAR 2007 in May 2009.,"Instituto Geográfico Militar de la República Argentina, http://www.igm.gov.ar",EPSG,28-3-2011,2007.079 2009.028,1,0
4961,"POSGAR 98",NaN,geographic 3D,6423,6190,4960,15592,NaN,NaN,NaN,Densification in Argentina of SIRGAS 1995. Until May 2009 replaced POSGAR 94 for many practical purposes (but not as the legal system).  POSGAR 94 was officially replaced by POSGAR 2007 in May 2009.,"Instituto Geográfico Militar de la República Argentina, http://www.igm.gov.ar",EPSG,28-3-2011,2005.460 2007.079 2009.028,1,0
5342,"POSGAR 2007",NaN,geographic 3D,6423,1062,5341,15592,NaN,NaN,NaN,Adopted as official replacement of POSGAR 94 in May 2009.   Also replaces de facto use of POSGAR 98 as of same date.,"Instituto Geográfico Militar de la República Argentina, http://www.igm.gov.ar",EPSG,14-3-2020,2009.028 2020.013,1,0
5372,"Peru96",NaN,geographic 3D,6423,1067,5369,15592,NaN,NaN,NaN,NaN,www.sirgas.org (national realisations page).,EPSG,20-3-2011,2011.018,1,0
5545,"PNG94",NaN,geographic 3D,6423,1076,5544,15592,NaN,NaN,NaN,NaN,Quickclose Geomatics and http://www.aspng.org/techinfopng94.htm,EPSG,15-7-2011,2011.059,1,0
4995,"PRS92",NaN,geographic 3D,6423,6683,4994,15592,NaN,NaN,NaN,NaN,"National Mapping and Resource Information Authority, Coast and Geodetic Survey Department.",EPSG,27-8-2007,2007.079,1,0
5012,"PTRA08",NaN,geographic 3D,6423,1041,5011,15592,NaN,NaN,NaN,NaN,Instituto Geografico Portugues; http://www.igeo.pt,EPSG,30-3-2010,2010.006,1,0
4080,"REGCAN95",NaN,geographic 3D,6423,1035,4079,15592,NaN,NaN,NaN,NaN,"National Geographic Institute of Spain (IGN), http://www.ign.es",EPSG,24-7-2020,2009.033 2020.068,1,0
4923,"PZ-90",NaN,geographic 3D,6423,6740,4922,15592,NaN,NaN,NaN,Replaced by PZ-90.02 from 2007-09-20.,"Geodeziya i Katografiya, 1993.",EPSG,15-12-2016,2007.079 2015.055,1,0
6705,"RDN2008",NaN,geographic 3D,6423,1132,6704,15592,NaN,NaN,NaN,Replaces IGM95 (CRS code 4983) from 2011-11-10.,IGM Italy.,EPSG,14-12-2020,2014.002 2020.109,1,0
9695,"REDGEOMIN",NaN,geographic 3D,6423,1304,9694,15592,NaN,NaN,NaN,NaN,"National Service of Geology and Mining (SERNAGEOMIN), ""Estudio de Prefactibilidad de Datum Geodesico de las Concesiones Mineras"", liacion ID 1562-44-LQ19.",EPSG,5-2-2021,2020.135,1,0
7678,"PZ-90.02",NaN,geographic 3D,6423,1157,7677,15592,NaN,NaN,NaN,Replaces PZ-90 (CRS code 4923) from 2007-09-20. Replaced by PZ-90.11 (CRS code 7680) from 2014-01-15.,"Parametry Zemli 1990 Reference Document, Military Topgraphic Department (VTU) of the General Staff of Armed Forces of the Russian Federation.",EPSG,25-1-2016,2015.055,1,0
7680,"PZ-90.11",NaN,geographic 3D,6423,1158,7679,15592,NaN,NaN,NaN,Replaces PZ-90.02 (CRS code 7678) from 2014-01-15.,"Parametry Zemli 1990 Reference Document, Military Topgraphic Department (VTU) of the General Staff of Armed Forces of the Russian Federation.",EPSG,25-1-2016,2015.055,1,0
4469,"RGM04",NaN,geographic 3D,6423,1036,4468,15592,NaN,NaN,NaN,See CRS code 7038 for alternate system with horizontal axes reversed used by IGN for GIS purposes.,IGN Paris.,EPSG,22-5-2015,2009.072 2015.018,1,0
4907,"RGNC91-93",NaN,geographic 3D,6423,6749,4906,15592,NaN,NaN,NaN,"Replaces older local 2D systems IGN56 Lifou, IGN72 Grande Terre, ST87 Ouvea, IGN53 Mare, ST84 Ile des Pins, ST71 Belep and NEA74 Noumea (CRS codes 4633, 4641-44, 4662 and 4750).","Service Topographique de la Nouvelle Caledonie, Direction des Infrastructures, de la Topographie et des Transports Terrestres. www.dittt.gouv.nc",EPSG,27-8-2007,2007.079,1,0
4963,"REGVEN",NaN,geographic 3D,6423,6189,4962,15592,NaN,NaN,NaN,Densification in Venezuela of SIRGAS.,Servicio Autonomo de Geografia y Cartografia Nacional.,EPSG,27-8-2007,2007.079,1,0
4965,"RGF93",NaN,geographic 3D,6423,6171,4964,15592,NaN,NaN,NaN,See CRS code 7042 for alternate system with horizontal axes reversed used by IGN for GIS purposes.,TotalFinaElf,EPSG,22-5-2015,2007.079 2015.018,1,0
4040,"RGRDC 2005",NaN,geographic 3D,6423,1033,4039,15592,NaN,NaN,NaN,NaN,"""Revision du Tiers Meridional du Reseau Geodesique de la RDC"", COPIREP Reclus project report, 2005.",EPSG,16-4-2009,2009.011,1,0
4466,"RGSPM06",NaN,geographic 3D,6423,1038,4465,15592,NaN,NaN,NaN,See CRS code 7034 for alternate system with horizontal axes reversed used by IGN for GIS purposes.,IGN Paris.,EPSG,22-5-2015,2009.072 2015.018,1,0
4557,"RRAF 1991",NaN,geographic 3D,6423,1047,4556,15592,NaN,NaN,NaN,Replaces older local 2D systems Fort Marigot and Sainte Anne CRS (codes 4621-22) in Guadeloupe and Fort Desaix (CRS code 4625) in Martinique. Replaced by RGAF09 (CRS code 5488).,IGN Paris,EPSG,9-5-2011,2009.073 2011.030,1,0
4885,"RSRGD2000",NaN,geographic 3D,6423,6764,4884,15592,NaN,NaN,NaN,NaN,Land Information New Zealand; http://www.linz.govt.nz,EPSG,4-4-2008,NaN,1,0
4971,"RGR92",NaN,geographic 3D,6423,6627,4970,15592,NaN,NaN,NaN,See CRS code 7036 for alternate system with horizontal axes reversed used by IGN for GIS purposes.,IGN Paris.,EPSG,22-5-2015,2007.079 2011.109 2015.018,1,0
4967,"RGFG95",NaN,geographic 3D,6423,6624,4966,15592,NaN,NaN,NaN,See CRS code 7040 for alternate system with horizontal axes reversed used by IGN for GIS purposes.,IGN Paris.,EPSG,22-5-2015,2007.079 2015.018,1,0
5488,"RGAF09",NaN,geographic 3D,6423,1073,5487,15592,NaN,NaN,NaN,Replaces RRAF 1991 (CRS code 4557). See CRS code 7085 for alternate system with horizontal axes reversed used by IGN for GIS purposes.,IGN Paris.,EPSG,22-5-2015,2011.030 2015.018,1,0
4973,"RRAF 1991",NaN,geographic 3D,6423,6640,4972,15592,NaN,NaN,NaN,Replaces older local 2D systems Fort Marigot and Sainte Anne CRS (codes 4621-22) in Guadeloupe and Fort Desaix (CRS code 4625) in Martinique.,IGN Paris,EPSG,27-8-2007,2007.079 2009.073,1,1
4999,"RGPF",NaN,geographic 3D,6423,6687,4998,15592,NaN,NaN,NaN,NaN,"Gouvernement de la Polynésie Française, Service de l'Urbanisme, Section topographie. Also www.shom.fr, technical report 002/199.",EPSG,27-8-2007,2007.079,1,0
7072,"RGTAAF07",NaN,geographic 3D,6423,1113,7071,15592,NaN,NaN,NaN,See CRS code 7087 for alternate system with horizontal axes reversed used by IGN for GIS purposes.,IGN Paris.,EPSG,23-5-2015,2015.027 2015.033,1,0
8698,"RSAO13",NaN,geographic 3D,6423,1220,8697,15592,NaN,NaN,NaN,NaN,Instituto Geográfico Cadastral de Angola (IGCA).,EPSG,4-12-2018,2018.035,1,0
8899,"RGWF96",NaN,geographic 3D,6423,1223,8898,15592,NaN,NaN,NaN,See CRS code 8901 for alternate system with horizontal axes reversed used by IGN for GIS purposes.,IGN Paris.,EPSG,27-2-2019,2019.010,1,0
4975,"SIRGAS 1995",NaN,geographic 3D,6423,6170,4974,15592,NaN,NaN,NaN,Replaced by SIRGAS 2000 (CRS code 4989).,"IBGE Brazil, http://www1.ibge.gov.br/",EPSG,17-7-2019,2004.250 2005.460 2006.465 2007.079 2019.020,1,0
4989,"SIRGAS 2000",NaN,geographic 3D,6423,6674,4988,15592,NaN,NaN,NaN,Replaces SIRGAS 1995 system (CRS code 4975) for South America; expands SIRGAS to Central America.,"IBGE Brazil, http://www1.ibge.gov.br/",EPSG,17-7-2019,2005.460 2006.465 2007.079 2009.087 2010.090 2011.053 2019.020,1,0
5359,"SIRGAS-Chile 2002",NaN,geographic 3D,6423,1064,5358,15592,NaN,NaN,NaN,Densification of SIRGAS 2000 within Chile. Replaced by SIRGAS-Chile 2010 (CRS code 8948).,IGM Chile Report: 31_Parra_Baez_Chilean_part_of_SIRGAS.pdf on sirgas.org website (www.sirgas.org website national networks list shows 269 passive and 13 continuous stations in this network whereas IGM Chile source document cites 650 stations).,EPSG,17-9-2019,2011.018 2019.021,1,0
5392,"SIRGAS_ES2007.8",NaN,geographic 3D,6423,1069,5391,15592,NaN,NaN,NaN,Densification of SIRGAS 2000 within El Salvador.,Report "Integration of the reference frame of El Salvador into SIRGAS (SIRGAS-ES2007.8)" by GG-IGCN (El Salvador) & DGFI (Germany) available from www.sirgas.org.  (Information also summarised on www.sirgas.org website national networks list),EPSG,9-3-2011,2011.018,1,0
7885,"SHGD2015",NaN,geographic 3D,6423,1174,7884,15592,NaN,NaN,NaN,Closely aligned to SHGD2015 (CRS code xxxx) with difference attributable to different reference epoch and 10 cm difference in ellipsoid height.,"St. Helena Government, Environment and Natural Resources Directorate (ENRD).",EPSG,29-10-2016,2016.038,1,0
8948,"SIRGAS-Chile 2010",NaN,geographic 3D,6423,1243,8947,15592,NaN,NaN,NaN,"Densification of SIRGAS-CON within Chile at epoch 2010.00. Replaces SIRGAS-Chile 2002 (CRS code 5359), replaced by SIRGAS-Chile 2013 (CRS code 9147) due to significant tectonic deformation.","""Geodesia en Chile, teoría y aplicación del Sistema de Referencia Geocéntrico para las Américas (SIRGAS)"", Grupo de Geodesia del Sistema Nacional de Coordinación de Información Territorial (SNIT), 2018.",EPSG,14-6-2019,2019.021,1,0
9147,"SIRGAS-Chile 2013",NaN,geographic 3D,6423,1252,9146,15592,NaN,NaN,NaN,"Densification of SIRGAS-CON within Chile at epoch 2013.00. Replaces SIRGAS-Chile 2010 (CRS code 8948), replaced by SIRGAS-Chile 2016 (CRS code 9152) due to significant tectonic deformation.","""Geodesia en Chile, teoría y aplicación del Sistema de Referencia Geocéntrico para las Américas (SIRGAS)"", Grupo de Geodesia del Sistema Nacional de Coordinación de Información Territorial (SNIT), 2018.",EPSG,14-6-2019,2019.021,1,0
9152,"SIRGAS-Chile 2016",NaN,geographic 3D,6423,1253,9151,15592,NaN,NaN,NaN,Densification of SIRGAS-CON within Chile at epoch 2016.00. Replaces SIRGAS-Chile 2013 (CRS code 9147) due to significant tectonic deformation.,"""Geodesia en Chile, teoría y aplicación del Sistema de Referencia Geocéntrico para las Américas (SIRGAS)"", Grupo de Geodesia del Sistema Nacional de Coordinación de Información Territorial (SNIT), 2018.",EPSG,14-6-2019,2019.021,1,0
9183,"SIRGAS-Chile",NaN,geographic 3D,6423,1254,9182,15592,NaN,NaN,NaN,"The datum ensemble underpinning this CRS describes all or any of the realizations without distinction. For a specific realization see CRSs 5359, 8948, 9147 or 9152.",IOGP,EPSG,20-6-2019,2019.021 2019.082,1,1
4074,"SREF98",NaN,geographic 3D,6423,1034,4073,15592,NaN,NaN,NaN,Replaced by SRB_ETRS89 (STRS00) (CRS code 8684).,"Delcev et al, FIG Working Week May 2009; http://www.fig.net/pub",EPSG,17-7-2019,2009.015 2018.036 2019.042,1,0
4883,"Slovenia 1996",NaN,geographic 3D,6423,6765,4882,15592,NaN,NaN,NaN,NaN,"Geodetska uprava Republike Slovenije, http://www.gu.gov.si",EPSG,4-4-2008,NaN,1,0
5380,"SIRGAS-ROU98",NaN,geographic 3D,6423,1068,5379,15592,NaN,NaN,NaN,Densification of SIRGAS 1995 in Uruguay.,"Sistema de Referencia Geocentrico para las Americas: SIRGAS, Boletin Informativo No 12, Aug 2007; www.sirgas.org.national network densification summary and NuevoMarco Uruguay_param.pdf by Servicio Geográfico Militar of Uruguay, Bolivia, May 2004.",EPSG,20-3-2011,2011.018,1,0
8684,"SRB_ETRS89",NaN,geographic 3D,6423,1214,8683,15592,NaN,NaN,NaN,Replaces SREF98 (CRS code 4074).,Pravilnik za osnovne geodetske radove - 16.03.2012.,EPSG,17-7-2019,2018.036 2019.042,1,0
8930,"SIRGAS-CON DGF07P01",NaN,geographic 3D,6423,1234,8929,15592,NaN,NaN,NaN,Replaces SIRGAS-CON DGF06P01 (CRS code 8928). Replaced by SIRGAS-CON DGF08P01 (CRS code 8932).,SIRGAS web site www.sirgas.org and ISO Geodetic Registry.,EPSG,21-5-2019,2019.020,1,0
8932,"SIRGAS-CON DGF08P01",NaN,geographic 3D,6423,1235,8931,15592,NaN,NaN,NaN,Replaces SIRGAS-CON DGF07P01 (CRS code 8930). Replaced by SIRGAS-CON SIR09P01 (CRS code 8934).,SIRGAS web site www.sirgas.org and ISO Geodetic Registry.,EPSG,21-5-2019,2019.020,1,0
8934,"SIRGAS-CON SIR09P01",NaN,geographic 3D,6423,1236,8933,15592,NaN,NaN,NaN,Replaces SIRGAS-CON DGF08P01 (CRS code 8932). Replaced by SIRGAS-CON SIR10P01 (CRS code 8936).,SIRGAS web site www.sirgas.org and ISO Geodetic Registry.,EPSG,21-5-2019,2019.020,1,0
8936,"SIRGAS-CON SIR10P01",NaN,geographic 3D,6423,1237,8935,15592,NaN,NaN,NaN,Replaces SIRGAS-CON SIR09P01 (CRS code 8934). Replaced by SIRGAS-CON SIR11P01 (CRS code 8938).,SIRGAS web site www.sirgas.org and ISO Geodetic Registry.,EPSG,21-5-2019,2019.020,1,0
8938,"SIRGAS-CON SIR11P01",NaN,geographic 3D,6423,1238,8937,15592,NaN,NaN,NaN,Replaces SIRGAS-CON SIR10P01 (CRS code 8936). Replaced by SIRGAS-CON SIR13P01 (CRS code 8940).,SIRGAS web site www.sirgas.org and ISO Geodetic Registry.,EPSG,21-5-2019,2019.020,1,0
8940,"SIRGAS-CON SIR13P01",NaN,geographic 3D,6423,1239,8939,15592,NaN,NaN,NaN,Replaces SIRGAS-CON SIR11P01 (CRS code 8938). Replaced by SIRGAS-CON SIR14P01 (CRS code 8942).,SIRGAS web site www.sirgas.org and ISO Geodetic Registry.,EPSG,21-5-2019,2019.020,1,0
8942,"SIRGAS-CON SIR14P01",NaN,geographic 3D,6423,1240,8941,15592,NaN,NaN,NaN,Replaces SIRGAS-CON SIR13P01 (CRS code 8940). Replaced by SIRGAS-CON SIR15P01 (CRS code 8944).,SIRGAS web site www.sirgas.org and ISO Geodetic Registry.,EPSG,21-5-2019,2019.020,1,0
8944,"SIRGAS-CON SIR15P01",NaN,geographic 3D,6423,1241,8943,15592,NaN,NaN,NaN,Replaces SIRGAS-CON SIR14P01 (CRS code 8942). Replaced by SIRGAS-CON SIR17P01 (CRS code 8946).,SIRGAS web site www.sirgas.org and ISO Geodetic Registry.,EPSG,21-5-2019,2019.020,1,0
8946,"SIRGAS-CON SIR17P01",NaN,geographic 3D,6423,1242,8945,15592,NaN,NaN,NaN,Replaces SIRGAS-CON SIR15P01 (CRS code 8944).,SIRGAS web site www.sirgas.org and ISO Geodetic Registry.,EPSG,21-5-2019,2019.020,1,0
8916,"SIRGAS-CON DGF00P01",NaN,geographic 3D,6423,1227,8915,15592,NaN,NaN,NaN,Replaced by SIRGAS-CON DGF01P01 (CRS code 8918).,SIRGAS web site www.sirgas.org and ISO Geodetic Registry.,EPSG,21-5-2019,2019.020,1,0
8918,"SIRGAS-CON DGF01P01",NaN,geographic 3D,6423,1228,8917,15592,NaN,NaN,NaN,Replaces SIRGAS-CON DGF00P01 (CRS code 8916). Replaced by SIRGAS-CON DGF01P02 (CRS code 8920).,SIRGAS web site www.sirgas.org and ISO Geodetic Registry.,EPSG,21-5-2019,2019.020,1,0
