DEPRECATION_ID,DEPRECATION_DATE,CHANGE_ID,OBJECT_TABLE_NAME,OBJECT_CODE,REPLACED_BY,"DEPRECATION_REASON"
1346,27-8-2007,2007.079,Coordinate_Operation,15577,15593,"Replaced by generic conversion."
1301,27-8-2007,2007.079,Coordinate_Operation,15532,15592,"Replaced by generic conversion."
1302,27-8-2007,2007.079,Coordinate_Operation,15533,15593,"Replaced by generic conversion."
1303,27-8-2007,2007.079,Coordinate_Operation,15534,15592,"Replaced by generic conversion."
1304,27-8-2007,2007.079,Coordinate_Operation,15535,15593,"Replaced by generic conversion."
1305,27-8-2007,2007.079,Coordinate_Operation,15536,15592,"Replaced by generic conversion."
1306,27-8-2007,2007.079,Coordinate_Operation,15537,15593,"Replaced by generic conversion."
1307,27-8-2007,2007.079,Coordinate_Operation,15538,15592,"Replaced by generic conversion."
1308,27-8-2007,2007.079,Coordinate_Operation,15539,15593,"Replaced by generic conversion."
1309,27-8-2007,2007.079,Coordinate_Operation,15540,15592,"Replaced by generic conversion."
1310,27-8-2007,2007.079,Coordinate_Operation,15541,15593,"Replaced by generic conversion."
1311,27-8-2007,2007.079,Coordinate_Operation,15542,15592,"Replaced by generic conversion."
1312,27-8-2007,2007.079,Coordinate_Operation,15543,15593,"Replaced by generic conversion."
1337,27-8-2007,2007.079,Coordinate_Operation,15568,15592,"Replaced by generic conversion."
1338,27-8-2007,2007.079,Coordinate_Operation,15569,15593,"Replaced by generic conversion."
1313,27-8-2007,2007.079,Coordinate_Operation,15544,15592,"Replaced by generic conversion."
1314,27-8-2007,2007.079,Coordinate_Operation,15545,15593,"Replaced by generic conversion."
1327,27-8-2007,2007.079,Coordinate_Operation,15558,15592,"Replaced by generic conversion."
1328,27-8-2007,2007.079,Coordinate_Operation,15559,15593,"Replaced by generic conversion."
1315,27-8-2007,2007.079,Coordinate_Operation,15546,15592,"Replaced by generic conversion."
1316,27-8-2007,2007.079,Coordinate_Operation,15547,15593,"Replaced by generic conversion."
1287,27-8-2007,2007.079,Coordinate_Operation,15518,15592,"Replaced by generic conversion."
1288,27-8-2007,2007.079,Coordinate_Operation,15519,15593,"Replaced by generic conversion."
1289,27-8-2007,2007.079,Coordinate_Operation,15520,15592,"Replaced by generic conversion."
1290,27-8-2007,2007.079,Coordinate_Operation,15521,15593,"Replaced by generic conversion."
1329,27-8-2007,2007.079,Coordinate_Operation,15560,15592,"Replaced by generic conversion."
1330,27-8-2007,2007.079,Coordinate_Operation,15561,15593,"Replaced by generic conversion."
1331,27-8-2007,2007.079,Coordinate_Operation,15562,15592,"Replaced by generic conversion."
1332,27-8-2007,2007.079,Coordinate_Operation,15563,15593,"Replaced by generic conversion."
1335,27-8-2007,2007.079,Coordinate_Operation,15566,15592,"Replaced by generic conversion."
1336,27-8-2007,2007.079,Coordinate_Operation,15567,15593,"Replaced by generic conversion."
1343,27-8-2007,2007.079,Coordinate_Operation,15574,15592,"Replaced by generic conversion."
1344,27-8-2007,2007.079,Coordinate_Operation,15575,15593,"Replaced by generic conversion."
1351,27-8-2007,2007.079,Coordinate_Operation,15582,15592,"Replaced by generic conversion."
1352,27-8-2007,2007.079,Coordinate_Operation,15583,15593,"Replaced by generic conversion."
1291,27-8-2007,2007.079,Coordinate_Operation,15522,15592,"Replaced by generic conversion."
1292,27-8-2007,2007.079,Coordinate_Operation,15523,15593,"Replaced by generic conversion."
1293,27-8-2007,2007.079,Coordinate_Operation,15524,15592,"Replaced by generic conversion."
1294,27-8-2007,2007.079,Coordinate_Operation,15525,15593,"Replaced by generic conversion."
1295,27-8-2007,2007.079,Coordinate_Operation,15526,15592,"Replaced by generic conversion."
1296,27-8-2007,2007.079,Coordinate_Operation,15527,15593,"Replaced by generic conversion."
1357,27-8-2007,2007.079,Coordinate_Operation,15588,15592,"Replaced by generic conversion."
1358,27-8-2007,2007.079,Coordinate_Operation,15589,15593,"Replaced by generic conversion."
1297,27-8-2007,2007.079,Coordinate_Operation,15528,15592,"Replaced by generic conversion."
1298,27-8-2007,2007.079,Coordinate_Operation,15529,15593,"Replaced by generic conversion."
1299,27-8-2007,2007.079,Coordinate_Operation,15530,15592,"Replaced by generic conversion."
1300,27-8-2007,2007.079,Coordinate_Operation,15531,15593,"Replaced by generic conversion."
1333,27-8-2007,2007.079,Coordinate_Operation,15564,15592,"Replaced by generic conversion."
1334,27-8-2007,2007.079,Coordinate_Operation,15565,15593,"Replaced by generic conversion."
1339,27-8-2007,2007.079,Coordinate_Operation,15570,15592,"Replaced by generic conversion."
1340,27-8-2007,2007.079,Coordinate_Operation,15571,15593,"Replaced by generic conversion."
1345,27-8-2007,2007.079,Coordinate_Operation,15576,15592,"Replaced by generic conversion."
1317,27-8-2007,2007.079,Coordinate_Operation,15548,15592,"Replaced by generic conversion."
1318,27-8-2007,2007.079,Coordinate_Operation,15549,15593,"Replaced by generic conversion."
1323,27-8-2007,2007.079,Coordinate_Operation,15554,15592,"Replaced by generic conversion."
1324,27-8-2007,2007.079,Coordinate_Operation,15555,15593,"Replaced by generic conversion."
1325,27-8-2007,2007.079,Coordinate_Operation,15556,15592,"Replaced by generic conversion."
1326,27-8-2007,2007.079,Coordinate_Operation,15557,15593,"Replaced by generic conversion."
1359,27-8-2007,2007.079,Coordinate_Operation,15590,15592,"Replaced by generic conversion."
1360,27-8-2007,2007.079,Coordinate_Operation,15591,15593,"Replaced by generic conversion."
1319,27-8-2007,2007.079,Coordinate_Operation,15550,15592,"Replaced by generic conversion."
1320,27-8-2007,2007.079,Coordinate_Operation,15551,15593,"Replaced by generic conversion."
1179,17-11-2006,2006.94,Coordinate_Operation,1384,15644,"Target CRS was geog2D, changed to geog3D."
1180,17-11-2006,2006.94,Coordinate_Operation,1385,15645,"Target CRS was geog2D, changed to geog3D."
1181,17-11-2006,2006.94,Coordinate_Operation,1386,15646,"Target CRS was geog2D, changed to geog3D."
1182,17-11-2006,2006.94,Coordinate_Operation,1387,15647,"Target CRS was geog2D, changed to geog3D."
1183,17-11-2006,2006.94,Coordinate_Operation,1388,15648,"Target CRS was geog2D, changed to geog3D."
1184,17-11-2006,2006.94,Coordinate_Operation,1389,15649,"Target CRS was geog2D, changed to geog3D."
1185,17-11-2006,2006.94,Coordinate_Operation,1390,15650,"Target CRS was geog2D, changed to geog3D."
1186,17-11-2006,2006.94,Coordinate_Operation,1391,15651,"Target CRS was geog2D, changed to geog3D."
1187,17-11-2006,2006.94,Coordinate_Operation,1392,15652,"Target CRS was geog2D, changed to geog3D."
1188,17-11-2006,2006.94,Coordinate_Operation,1393,15653,"Target CRS was geog2D, changed to geog3D."
1189,17-11-2006,2006.94,Coordinate_Operation,1394,15654,"Target CRS was geog2D, changed to geog3D."
1190,17-11-2006,2006.94,Coordinate_Operation,1395,15655,"Target CRS was geog2D, changed to geog3D."
1191,17-11-2006,2006.94,Coordinate_Operation,1396,15656,"Target CRS was geog2D, changed to geog3D."
1192,17-11-2006,2006.94,Coordinate_Operation,1397,15657,"Target CRS was geog2D, changed to geog3D."
1193,17-11-2006,2006.94,Coordinate_Operation,1398,15658,"Target CRS was geog2D, changed to geog3D."
1194,17-11-2006,2006.94,Coordinate_Operation,1399,15659,"Target CRS was geog2D, changed to geog3D."
1195,17-11-2006,2006.94,Coordinate_Operation,1400,15660,"Target CRS was geog2D, changed to geog3D."
1196,17-11-2006,2006.94,Coordinate_Operation,1401,15661,"Target CRS was geog2D, changed to geog3D."
1197,17-11-2006,2006.94,Coordinate_Operation,1402,15662,"Target CRS was geog2D, changed to geog3D."
1198,17-11-2006,2006.94,Coordinate_Operation,1403,15663,"Target CRS was geog2D, changed to geog3D."
1199,17-11-2006,2006.94,Coordinate_Operation,1404,15664,"Target CRS was geog2D, changed to geog3D."
1224,17-11-2006,2006.94,Coordinate_Operation,1429,15689,"Target CRS was geog2D, changed to geog3D."
1225,17-11-2006,2006.94,Coordinate_Operation,1430,15690,"Target CRS was geog2D, changed to geog3D."
1226,17-11-2006,2006.94,Coordinate_Operation,1431,15691,"Target CRS was geog2D, changed to geog3D."
1227,17-11-2006,2006.94,Coordinate_Operation,1432,15692,"Target CRS was geog2D, changed to geog3D."
1228,17-11-2006,2006.94,Coordinate_Operation,1433,15693,"Target CRS was geog2D, changed to geog3D."
1229,17-11-2006,2006.94,Coordinate_Operation,1434,15694,"Target CRS was geog2D, changed to geog3D."
1230,17-11-2006,2006.94,Coordinate_Operation,1435,15695,"Target CRS was geog2D, changed to geog3D."
1231,17-11-2006,2006.94,Coordinate_Operation,1436,15696,"Target CRS was geog2D, changed to geog3D."
1130,17-11-2006,2006.94,Coordinate_Operation,1827,15697,"Target CRS was geog2D, changed to geog3D."
1132,17-11-2006,2006.94,Coordinate_Operation,1337,15597,"Target CRS was geog2D, changed to geog3D."
1133,17-11-2006,2006.94,Coordinate_Operation,1338,15598,"Target CRS was geog2D, changed to geog3D."
1200,17-11-2006,2006.94,Coordinate_Operation,1405,15665,"Target CRS was geog2D, changed to geog3D."
1201,17-11-2006,2006.94,Coordinate_Operation,1406,15666,"Target CRS was geog2D, changed to geog3D."
1202,17-11-2006,2006.94,Coordinate_Operation,1407,15667,"Target CRS was geog2D, changed to geog3D."
1203,17-11-2006,2006.94,Coordinate_Operation,1408,15668,"Target CRS was geog2D, changed to geog3D."
1204,17-11-2006,2006.94,Coordinate_Operation,1409,15669,"Target CRS was geog2D, changed to geog3D."
1131,17-11-2006,2006.94,Coordinate_Operation,1336,15596,"Target CRS was geog2D, changed to geog3D."
1134,17-11-2006,2006.94,Coordinate_Operation,1339,15599,"Target CRS was geog2D, changed to geog3D."
1135,17-11-2006,2006.94,Coordinate_Operation,1340,15600,"Target CRS was geog2D, changed to geog3D."
1136,17-11-2006,2006.94,Coordinate_Operation,1341,15601,"Target CRS was geog2D, changed to geog3D."
1137,17-11-2006,2006.94,Coordinate_Operation,1342,15602,"Target CRS was geog2D, changed to geog3D."
1138,17-11-2006,2006.94,Coordinate_Operation,1343,15603,"Target CRS was geog2D, changed to geog3D."
1139,17-11-2006,2006.94,Coordinate_Operation,1344,15604,"Target CRS was geog2D, changed to geog3D."
1140,17-11-2006,2006.94,Coordinate_Operation,1345,15605,"Target CRS was geog2D, changed to geog3D."
1141,17-11-2006,2006.94,Coordinate_Operation,1346,15606,"Target CRS was geog2D, changed to geog3D."
1142,17-11-2006,2006.94,Coordinate_Operation,1347,15607,"Target CRS was geog2D, changed to geog3D."
1143,17-11-2006,2006.94,Coordinate_Operation,1348,15608,"Target CRS was geog2D, changed to geog3D."
1144,17-11-2006,2006.94,Coordinate_Operation,1349,15609,"Target CRS was geog2D, changed to geog3D."
1145,17-11-2006,2006.94,Coordinate_Operation,1350,15610,"Target CRS was geog2D, changed to geog3D."
1146,17-11-2006,2006.94,Coordinate_Operation,1351,15611,"Target CRS was geog2D, changed to geog3D."
1147,17-11-2006,2006.94,Coordinate_Operation,1352,15612,"Target CRS was geog2D, changed to geog3D."
1148,17-11-2006,2006.94,Coordinate_Operation,1353,15613,"Target CRS was geog2D, changed to geog3D."
1149,17-11-2006,2006.94,Coordinate_Operation,1354,15614,"Target CRS was geog2D, changed to geog3D."
1150,17-11-2006,2006.94,Coordinate_Operation,1355,15615,"Target CRS was geog2D, changed to geog3D."
1151,17-11-2006,2006.94,Coordinate_Operation,1356,15616,"Target CRS was geog2D, changed to geog3D."
1152,17-11-2006,2006.94,Coordinate_Operation,1357,15617,"Target CRS was geog2D, changed to geog3D."
1153,17-11-2006,2006.94,Coordinate_Operation,1358,15618,"Target CRS was geog2D, changed to geog3D."
1154,17-11-2006,2006.94,Coordinate_Operation,1359,15619,"Target CRS was geog2D, changed to geog3D."
1155,17-11-2006,2006.94,Coordinate_Operation,1360,15620,"Target CRS was geog2D, changed to geog3D."
1156,17-11-2006,2006.94,Coordinate_Operation,1361,15621,"Target CRS was geog2D, changed to geog3D."
1157,17-11-2006,2006.94,Coordinate_Operation,1362,15622,"Target CRS was geog2D, changed to geog3D."
1158,17-11-2006,2006.94,Coordinate_Operation,1363,15623,"Target CRS was geog2D, changed to geog3D."
1159,17-11-2006,2006.94,Coordinate_Operation,1364,15624,"Target CRS was geog2D, changed to geog3D."
1160,17-11-2006,2006.94,Coordinate_Operation,1365,15625,"Target CRS was geog2D, changed to geog3D."
1161,17-11-2006,2006.94,Coordinate_Operation,1366,15626,"Target CRS was geog2D, changed to geog3D."
1162,17-11-2006,2006.94,Coordinate_Operation,1367,15627,"Target CRS was geog2D, changed to geog3D."
1163,17-11-2006,2006.94,Coordinate_Operation,1368,15628,"Target CRS was geog2D, changed to geog3D."
1164,17-11-2006,2006.94,Coordinate_Operation,1369,15629,"Target CRS was geog2D, changed to geog3D."
1165,17-11-2006,2006.94,Coordinate_Operation,1370,15630,"Target CRS was geog2D, changed to geog3D."
1166,17-11-2006,2006.94,Coordinate_Operation,1371,15631,"Target CRS was geog2D, changed to geog3D."
1167,17-11-2006,2006.94,Coordinate_Operation,1372,15632,"Target CRS was geog2D, changed to geog3D."
1168,17-11-2006,2006.94,Coordinate_Operation,1373,15633,"Target CRS was geog2D, changed to geog3D."
1169,17-11-2006,2006.94,Coordinate_Operation,1374,15634,"Target CRS was geog2D, changed to geog3D."
1170,17-11-2006,2006.94,Coordinate_Operation,1375,15635,"Target CRS was geog2D, changed to geog3D."
1171,17-11-2006,2006.94,Coordinate_Operation,1376,15636,"Target CRS was geog2D, changed to geog3D."
1172,17-11-2006,2006.94,Coordinate_Operation,1377,15637,"Target CRS was geog2D, changed to geog3D."
1173,17-11-2006,2006.94,Coordinate_Operation,1378,15638,"Target CRS was geog2D, changed to geog3D."
1174,17-11-2006,2006.94,Coordinate_Operation,1379,15639,"Target CRS was geog2D, changed to geog3D."
1175,17-11-2006,2006.94,Coordinate_Operation,1380,15640,"Target CRS was geog2D, changed to geog3D."
1176,17-11-2006,2006.94,Coordinate_Operation,1381,15641,"Target CRS was geog2D, changed to geog3D."
1177,17-11-2006,2006.94,Coordinate_Operation,1382,15642,"Target CRS was geog2D, changed to geog3D."
1178,17-11-2006,2006.94,Coordinate_Operation,1383,15643,"Target CRS was geog2D, changed to geog3D."
