COORD_OP_CODE,COORD_OP_NAME,COORD_OP_TYPE,SOURCE_CRS_CODE,TARGET_CRS_CODE,COORD_TFM_VERSION,COORD_OP_VARIANT,AREA_OF_USE_CODE,COORD_OP_SCOPE,COORD_OP_ACCURACY,COORD_OP_METHOD_CODE,UOM_CODE_SOURCE_COORD_DIFF,UOM_CODE_TARGET_COORD_DIFF,REMARKS,INFORMATION_SOURCE,DATA_SOURCE,REVISION_DATE,CHANGE_ID,SHOW_OPERATION,DEPRECATED
1871,SAD69 to WGS 84 (8),transformation,4618,4326,,8,NaN,NaN,44,9603,NaN,NaN,,U.S. Defense Mapping Agency TR8350.2 September 1987.,EPSG,14-3-2020,2005.200 2011.021 2014.058 2020.027,1,0
1872,SAD69 to WGS 84 (9),transformation,4618,4326,,9,NaN,NaN,12,9603,NaN,NaN,,U.S. Defense Mapping Agency TR8350.2 September 1987.,EPSG,14-3-2020,2005.200 2011.021 2014.058 2020.027,1,0
1873,SAD69 to WGS 84 (10),transformation,4618,4326,,10,NaN,NaN,26,9603,NaN,NaN,,U.S. Defense Mapping Agency TR8350.2 September 1987.,EPSG,14-3-2020,2005.200 2011.021 2014.058 2020.027,1,0
1874,SAD69 to WGS 84 (11),transformation,4618,4326,,11,NaN,NaN,9,9603,NaN,NaN,,U.S. Defense Mapping Agency TR8350.2 September 1987.,EPSG,14-3-2020,2005.200 2011.021 2014.058 2020.027,1,0
1875,SAD69 to WGS 84 (12),transformation,4618,4326,,12,NaN,NaN,44,9603,NaN,NaN,,U.S. Defense Mapping Agency TR8350.2 September 1987.,EPSG,14-3-2020,2005.200 2011.021 2014.058 2020.027,1,0
1876,SAD69 to WGS 84 (13),transformation,4618,4326,,13,NaN,NaN,8,9603,NaN,NaN,,U.S. Defense Mapping Agency TR8350.2 September 1987.,EPSG,14-3-2020,2005.200 2011.021 2014.058 2020.027,1,0
1956,TM75 to WGS 84 (3),transformation,4300,4326,,3,NaN,NaN,6,9603,NaN,NaN,,U.S. Defense Mapping Agency TR8350.2 September 1987.,EPSG,14-3-2020,2005.200 2005.210 2014.058 2020.027,1,0
1055,Ain el Abd to WGS 84 (3),transformation,4204,4326,,3,NaN,NaN,1,9603,NaN,NaN,,KOC,EPSG,14-3-2020,2012.004 2020.027,1,0
5841,AGD66 to WGS 84 (19),transformation,4202,4326,,19,NaN,NaN,2,9603,NaN,NaN,,Quickclose Geomatics.,EPSG,14-3-2020,2012.037 2020.027,1,0
6872,Abidjan 1987 to WGS 84 (2),transformation,4143,4326,,2,NaN,NaN,2,9603,NaN,NaN,,Western Geophysical via various industry sources.,EPSG,14-3-2020,2014.010 2014.065 2016.048 2020.027,1,0
6896,Accra to WGS 84 (4),transformation,4168,4326,,4,NaN,NaN,6,9603,NaN,NaN,,US NGA GeoTrans software v3.4 and NGA Standard 0036 v1.0.0 of 2014-07-08.,EPSG,14-3-2020,2014.037 2014.065 2014.076 2020.027,1,0
6905,AGD66 to WGS 84 (20),transformation,4202,4326,,20,NaN,NaN,9,9603,NaN,NaN,,US NGA GeoTrans software v3.4 and NGA Standard 0036 v1.0.0 of 2014-07-08.,EPSG,14-3-2020,2014.037 2014.065 2014.076 2020.027,1,0
6943,AGD66 to WGS 84 (21),transformation,4202,4326,,21,NaN,NaN,5,9603,NaN,NaN,,Quickclose Geomatics on behalf of PNG Office of the Surveyor-General.,EPSG,14-3-2020,2014.057 2020.027,1,0
6944,AGD66 to WGS 84 (22),transformation,4202,4326,,22,NaN,NaN,4,9603,NaN,NaN,,"Quickclose Geomatics on behalf of Geodetic Section, PNG Office of the Surveyor-General.",EPSG,14-3-2020,2014.057 2020.027,1,0
6945,AGD66 to WGS 84 (23),transformation,4202,4326,,7,NaN,NaN,4,9603,NaN,NaN,,"Quickclose Geomatics on behalf of Geodetic Section, PNG Office of the Surveyor-General.",EPSG,14-3-2020,2014.057 2020.027,1,0
1284,Arc 1960 to WGS 84 (2),transformation,4210,4326,,2,NaN,NaN,6,9603,NaN,NaN,,U.S. National Imagery and Mapping Agency TR8350.2 revision of October 1997; http://earth-info.nga.mil/GandG/tr8350/tr8350_2.html,EPSG,14-3-2020,2005.200 2011.021 2014.058 2020.027,1,0
1285,Arc 1960 to WGS 84 (3),transformation,4210,4326,,3,NaN,NaN,15,9603,NaN,NaN,,U.S. National Imagery and Mapping Agency TR8350.2 revision of October 1997; http://earth-info.nga.mil/GandG/tr8350/tr8350_2.html,EPSG,14-3-2020,2005.200 2011.021 2014.058 2020.027,1,0
1550,Aratu to WGS 84 (2),transformation,4208,4326,,2,NaN,NaN,5,9603,NaN,NaN,,Petrobras.,EPSG,14-3-2020,2010.039 2010.040 2017.043 2020.027,1,0
1551,Aratu to WGS 84 (3),transformation,4208,4326,,3,NaN,NaN,5,9603,NaN,NaN,,Petrobras.,EPSG,14-3-2020,2010.039 2010.040 2017.043 2020.027,1,0
1552,Aratu to WGS 84 (4),transformation,4208,4326,,4,NaN,NaN,5,9603,NaN,NaN,,Petrobras.,EPSG,14-3-2020,2010.039 2010.040 2017.043 2020.027,1,0
5051,Aratu to WGS 84 (13),transformation,4208,4326,,13,NaN,NaN,1,9603,NaN,NaN,,PetroBras,EPSG,14-3-2020,2010.039 2020.027,1,0
5053,Aratu to WGS 84 (14),transformation,4208,4326,,14,NaN,NaN,1,9603,NaN,NaN,,PetroBras,EPSG,14-3-2020,2010.039 2020.027,1,0
5055,Aratu to WGS 84 (15),transformation,4208,4326,,15,NaN,NaN,1,9603,NaN,NaN,,PetroBras,EPSG,14-3-2020,2010.039 2020.027,1,0
5057,Aratu to WGS 84 (16),transformation,4208,4326,,16,NaN,NaN,1,9603,NaN,NaN,,PetroBras,EPSG,14-3-2020,2010.039 2020.027,1,0
5059,Aratu to WGS 84 (17),transformation,4208,4326,,17,NaN,NaN,1,9603,NaN,NaN,,PetroBras,EPSG,14-3-2020,2010.039 2020.027,1,0
5061,Aratu to WGS 84 (18),transformation,4208,4326,,18,NaN,NaN,1,9603,NaN,NaN,,PetroBras,EPSG,14-3-2020,2010.039 2020.027,1,0
5063,Aratu to WGS 84 (19),transformation,4208,4326,,19,NaN,NaN,1,9603,NaN,NaN,,PetroBras,EPSG,14-3-2020,2010.039 2020.027,1,0
5065,Aratu to WGS 84 (20),transformation,4208,4326,,20,NaN,NaN,1,9603,NaN,NaN,,PetroBras,EPSG,14-3-2020,2010.039 2020.027,1,0
5067,Aratu to WGS 84 (21),transformation,4208,4326,,21,NaN,NaN,1,9603,NaN,NaN,,PetroBras,EPSG,14-3-2020,2010.039 2020.027,1,0
6904,Arc 1950 to WGS 84 (11),transformation,4209,4326,,11,NaN,NaN,29,9603,NaN,NaN,,US NGA GeoTrans software v3.4 and NGA Standard 0036 v1.0.0 of 2014-07-08.,EPSG,14-3-2020,2014.037 2014.065 2014.076 2020.027,1,0
6906,Arc 1950 to WGS 84 (10),transformation,4209,4326,,10,NaN,NaN,17,9603,NaN,NaN,,US NGA GeoTrans software v3.4 and NGA Standard 0036 v1.0.0 of 2014-07-08.,EPSG,14-3-2020,2014.037 2014.065 2014.076 2020.027,1,0
6907,Ayabelle Lighthouse to WGS 84 (2),transformation,4713,4326,,2,NaN,NaN,17,9603,NaN,NaN,,US NGA GeoTrans software v3.4 and NGA Standard 0036 v1.0.0 of 2014-07-08.,EPSG,14-3-2020,2014.037 2014.065 2014.076 2020.027,1,0
10089,Aratu to WGS 84 (5),transformation,4208,4326,,5,NaN,NaN,7,9603,NaN,NaN,,ExxonMobil,EPSG,14-3-2020,2010.039 2010.040 2017.043 2020.027,1,0
10090,Aratu to WGS 84 (6),transformation,4208,4326,,6,NaN,NaN,7,9603,NaN,NaN,,ExxonMobil,EPSG,14-3-2020,2006.110 2010.039 2010.040 2017.043 2020.027,1,0
10091,Aratu to WGS 84 (7),transformation,4208,4326,,7,NaN,NaN,7,9603,NaN,NaN,,ExxonMobil,EPSG,14-3-2020,2010.039 2010.040 2017.043 2020.027,1,0
1610,BD72 to WGS 84 (2),transformation,4313,4326,,2,NaN,NaN,5,9603,NaN,NaN,NaN,IGN Brussels www.ngi.be,EPSG,14-3-2020,2009.106 2020.027,1,0
1968,Azores Oriental 1995 to WGS 84 (2),transformation,4664,4326,,2,NaN,NaN,5,9603,NaN,NaN,,"Centre for Geodesy and Cartography, Portuguese Geographical Institute; http:/www.igeo.pt",EPSG,14-3-2020,2004.521 2020.027,1,0
15921,Beijing 1954 to WGS 84 (4),transformation,4214,4326,,4,NaN,NaN,1,9603,NaN,NaN,,BGP,EPSG,14-3-2020,2007.039 2020.027,1,0
15936,Beijing 1954 to WGS 84 (6),transformation,4214,4326,,6,NaN,NaN,1,9603,NaN,NaN,,Total,EPSG,14-3-2020,2008.075 2020.027,1,0
1129,Cape to WGS 84 (2),transformation,4222,4326,,2,NaN,NaN,15,9603,NaN,NaN,,"Private Communication, Directorate of Surveys and Land Information, Cape Town.",EPSG,14-3-2020,2012.001 2012.072 2020.027,1,0
1319,Camacupa 1948 to WGS 84 (2),transformation,4220,4326,,2,NaN,NaN,25,9603,NaN,NaN,NaN,OGP,EPSG,14-3-2020,2018.035 2020.027,1,0
1321,Camacupa 1948 to WGS 84 (4),transformation,4220,4326,,4,NaN,NaN,10,9603,NaN,NaN,,OGP,EPSG,14-3-2020,2000.160 2007.043 2017.043 2018.035 2020.027,1,0
1322,Camacupa 1948 to WGS 84 (5),transformation,4220,4326,,5,NaN,NaN,3,9603,NaN,NaN,,OGP,EPSG,14-3-2020,2007.043 2017.043 2018.035 2019.061 2020.027,1,0
1323,Camacupa 1948 to WGS 84 (6),transformation,4220,4326,,6,NaN,NaN,8,9603,NaN,NaN,,OGP,EPSG,14-3-2020,2018.035 2020.027,1,0
1324,Camacupa 1948 to WGS 84 (7),transformation,4220,4326,,7,NaN,NaN,3,9603,NaN,NaN,,OGP,EPSG,14-3-2020,2007.043 2017.043 2018.035 2020.027,1,0
1325,Camacupa 1948 to WGS 84 (8),transformation,4220,4326,,8,NaN,NaN,3,9603,NaN,NaN,,OGP,EPSG,14-3-2020,2007.043 2017.043 2018.035 2020.027,1,0
1327,Camacupa 1948 to WGS 84 (10),transformation,4220,4326,,10,NaN,NaN,5,9603,NaN,NaN,,OGP,EPSG,14-3-2020,2007.066 2018.035 2020.027,1,0
1766,CH1903 to WGS 84 (2),transformation,4149,4326,,2,NaN,NaN,15,9603,NaN,NaN,,Bundesamt für Landestopografie swisstopo; www.swisstopo.ch. Aufbau der Landesvermessung der Schweiz 'LV95' Teil 3: Terrestrische Bezugssysteme und Bezugsrahmen. L+T 1999. Also at Eurogeographics http://www.crs-geo.eu/ to 1dp precision.,EPSG,14-3-2020,2001.390 2006.992 2007.043 2015.060 2016.010 2017.043 2020.027,1,0
3972,Chua to WGS 84 (2),transformation,4224,4326,,2,NaN,NaN,5,9603,NaN,NaN,,Sistema Cartográfico do Distrito Federal,EPSG,14-3-2020,2009.021 2009.104 2017.043 2020.027,1,0
4834,Chua to WGS 84 (3),transformation,4224,4326,,3,NaN,NaN,5,9603,NaN,NaN,,Sistema Cartográfico do Distrito Federal,EPSG,14-3-2020,2009.104 2009.106 2020.027,1,0
9257,Chos Malal 1914 to WGS 84 (2),transformation,4160,4326,,2,NaN,NaN,25,9603,NaN,NaN,,YPF,EPSG,14-3-2020,2019.086 2020.027,1,0
9258,Chos Malal 1914 to WGS 84 (3),transformation,4160,4326,,3,NaN,NaN,25,9603,NaN,NaN,,YPF,EPSG,14-3-2020,2019.086 2020.027,1,0
1985,ED50 to WGS 84 (33),transformation,4230,4326,,33,NaN,NaN,5,9603,NaN,NaN,,"Centre for Geodesy and Cartography, Portuguese Geographical Institute; http:/www.igeo.pt",EPSG,14-3-2020,2010.006 2020.027,1,0
1075,ED50 to WGS 84 (38),transformation,4230,4326,,38,NaN,NaN,10,9603,NaN,NaN,,Various industry sources,EPSG,14-3-2020,2007.043 2020.027,1,0
15783,IGN53 Mare to WGS 84 (2),transformation,4641,4326,,2,NaN,NaN,5,9603,NaN,NaN,,IGN Paris,EPSG,14-3-2020,2017.043 2020.027,1,0
15901,IGN53 Mare to WGS 84 (3),transformation,4641,4326,,3,NaN,NaN,2,9603,NaN,NaN,,"Service Topographique de la Nouvelle Caledonie, Direction des Infrastructures, de la Topographie et des Transports Terrestres. www.dittt.gouv.nc",EPSG,14-3-2020,2006.980 2020.027,1,0
1820,Minna to WGS 84 (6),transformation,4263,4326,,6,NaN,NaN,12,9603,NaN,NaN,,TotalFinaElf,EPSG,14-3-2020,2002.290 2011.007 2020.027,1,0
1821,Minna to WGS 84 (7),transformation,4263,4326,,7,NaN,NaN,6,9603,NaN,NaN,,TotalFinaElf,EPSG,14-3-2020,2002.290 2011.007 2020.027,1,0
1822,Minna to WGS 84 (8),transformation,4263,4326,,8,NaN,NaN,10,9603,NaN,NaN,,Shell Nigeria Exploration and Production Company,EPSG,14-3-2020,2011.007 2020.027,1,0
1824,Minna to WGS 84 (10),transformation,4263,4326,,10,NaN,NaN,25,9603,NaN,NaN,,Shell International Exploration and Production,EPSG,14-3-2020,2011.007 2020.027,1,0
1249,NAD27 to WGS 84 (21),transformation,4267,4326,,21,NaN,NaN,15,9603,NaN,NaN,,U.S. Defense Mapping Agency TR8350.2 revision of August 1993.,EPSG,14-3-2020,2014.058 2020.027,1,0
1250,NAD27 to WGS 84 (22),transformation,4267,4326,,22,NaN,NaN,18,9603,NaN,NaN,,U.S. Defense Mapping Agency TR8350.2 revision of August 1993.,EPSG,14-3-2020,2014.058 2020.027,1,0
1530,NAD27 to WGS 84 (30),transformation,4267,4326,,30,NaN,NaN,3,9603,NaN,NaN,NaN,Institut Cubano di Hidrografia (ICH),EPSG,14-3-2020,2008.024 2020.027,1,0
1111,Ain el Abd to WGS 84 (2),transformation,4204,4326,,2,NaN,NaN,18,9603,NaN,NaN,,U.S. Defense Mapping Agency TR8350.2 revision of August 1993.,EPSG,14-3-2020,2012.004 2014.058 2020.027,1,0
10092,Aratu to WGS 84 (8),transformation,4208,4326,,8,NaN,NaN,7,9603,NaN,NaN,,ExxonMobil,EPSG,14-3-2020,2010.039 2010.040 2017.043 2020.027,1,0
10093,Aratu to WGS 84 (9),transformation,4208,4326,,9,NaN,NaN,15,9603,NaN,NaN,,ExxonMobil,EPSG,14-3-2020,2010.039 2010.040 2017.043 2020.027,1,0
15710,Aratu to WGS 84 (10),transformation,4208,4326,,10,NaN,NaN,5,9603,NaN,NaN,,PetroBras,EPSG,14-3-2020,2010.039 2010.040 2017.043 2020.027,1,0
15711,Aratu to WGS 84 (11),transformation,4208,4326,,11,NaN,NaN,5,9603,NaN,NaN,,PetroBras,EPSG,14-3-2020,2010.039 2010.040 2017.043 2020.027,1,0
15712,Aratu to WGS 84 (12),transformation,4208,4326,,12,NaN,NaN,5,9603,NaN,NaN,,PetroBras,EPSG,14-3-2020,2010.039 2010.040 2017.043 2020.027,1,0
15811,Antigua 1943 to WGS 84 (2),transformation,4601,4326,,2,NaN,NaN,44,9603,NaN,NaN,,"DMA / NIMA / NGA TR8350.2 (3rd edition, Amendment 1, 3 January 2000)",EPSG,14-3-2020,2006.890 2014.058 2020.027,1,0
6192,Corrego Alegre 1970-72 to WGS 84 (3),transformation,4225,4326,,3,NaN,NaN,5,9603,NaN,NaN,,Petrobras.,EPSG,14-3-2020,2013.008 2020.027,1,0
1087,ED50 to WGS 84 (37),transformation,4230,4326,,37,NaN,NaN,25,9603,NaN,NaN,NaN,Various industry sources,EPSG,14-3-2020,2010.049 2020.027,1,0
1135,ED50 to WGS 84 (3),transformation,4230,4326,,3,NaN,NaN,999,9603,NaN,NaN,,U.S. Defense Mapping Agency TR8350.2 revision of August 1993.,EPSG,14-3-2020,2014.058 2018.007 2020.027,1,0
1144,ED50 to WGS 84 (12),transformation,4230,4326,,12,NaN,NaN,44,9603,NaN,NaN,,U.S. Defense Mapping Agency TR8350.2 revision of August 1993.,EPSG,14-3-2020,2011.062 2014.058 2020.027,1,0
1145,ED50 to WGS 84 (13),transformation,4230,4326,,13,NaN,NaN,9,9603,NaN,NaN,,U.S. Defense Mapping Agency TR8350.2 revision of August 1993.,EPSG,14-3-2020,2014.058 2020.027,1,0
1245,ED50 to WGS 84 (16),transformation,4230,4326,,16,NaN,NaN,44,9603,NaN,NaN,,U.S. Defense Mapping Agency TR8350.2 revision of August 1993.,EPSG,14-3-2020,1998.110 2014.058 2020.027,1,0
1275,ED50 to WGS 84 (17),transformation,4230,4326,,17,NaN,NaN,2,9603,NaN,NaN,,IGN technical report 14 (January 1988).,EPSG,14-3-2020,1998.110 2006.992 2020.027,1,0
1440,ED50 to WGS 84 (19),transformation,4230,4326,,19,NaN,NaN,999,9603,NaN,NaN,NaN,Geodesy Department; Hellenic Petroleum s.a.,EPSG,14-3-2020,2011.062 2020.027,1,0
6194,Corrego Alegre 1970-72 to WGS 84 (4),transformation,4225,4326,,4,NaN,NaN,5,9603,NaN,NaN,,Petrobras.,EPSG,14-3-2020,2013.008 2020.027,1,0
15742,Deir ez Zor to WGS 84 (5),transformation,4227,4326,,5,NaN,NaN,5,9603,NaN,NaN,,Total,EPSG,14-3-2020,2011.004 2020.027,1,0
15909,ELD79 to WGS 84 (8),transformation,4159,4326,,8,NaN,NaN,5,9603,NaN,NaN,,Survey Department of Libya.,EPSG,14-3-2020,2007.006 2020.027,1,0
6908,Fahud to WGS 84 (3),transformation,4232,4326,,3,NaN,NaN,7,9603,NaN,NaN,,US NGA GeoTrans software v3.4 and NGA Standard 0036 v1.0.0 of 2014-07-08.,EPSG,14-3-2020,2014.037 2014.065 2014.076 2020.027,1,0
1831,HD72 to WGS 84 (2),transformation,4237,4326,,2,NaN,NaN,1,9603,NaN,NaN,,"Timar, Molnar and Pasztor; Eotvos University, in Geodezia es Kartografia 54(1) pp11-16. www.fomi.hu/internet/magyar/szaklap/geodkart.htm",EPSG,14-3-2020,2008.047 2017.043 2020.027,1,0
6909,Hjorsey 1955 to WGS 84 (2),transformation,4658,4326,,2,NaN,NaN,7,9603,NaN,NaN,,US NGA GeoTrans software v3.4 and NGA Standard 0036 v1.0.0 of 2014-07-08.,EPSG,14-3-2020,2014.037 2014.065 2014.076 2020.027,1,0
9263,Hito XVIII 1963 to WGS 84 (3),transformation,4254,4326,,3,NaN,NaN,25,9603,NaN,NaN,NaN,YPF,EPSG,14-3-2020,2019.086 2020.027,1,0
1304,Indian 1975 to WGS 84 (2),transformation,4240,4326,,2,NaN,NaN,5,9603,NaN,NaN,,U.S. National Imagery and Mapping Agency TR8350.2 revision of October 1997; http://earth-info.nga.mil/GandG/,EPSG,14-3-2020,2005.200 2005.460 2007.043 2011.004 2014.058 2020.027,1,0
1542,Indian 1960 to WGS 84 (2),transformation,4131,4326,,2,NaN,NaN,44,9603,NaN,NaN,,U.S. Defense Mapping Agency TR8350.2 revision of August 1993.,EPSG,14-3-2020,2014.058 2020.027,1,0
1543,Indian 1960 to WGS 84 (3),transformation,4131,4326,,3,NaN,NaN,44,9603,NaN,NaN,,U.S. Defense Mapping Agency TR8350.2 revision of August 1993.,EPSG,14-3-2020,2014.058 2020.027,1,0
1993,IKBD-92 to WGS 84 (4),transformation,4667,4326,,4,NaN,NaN,0,9603,NaN,NaN,,OGP,EPSG,14-3-2020,2009.003 2020.027,1,0
3894,IGRS to WGS 84 (1),transformation,3889,4326,,4,NaN,NaN,1,9603,NaN,NaN,,OGP,EPSG,14-3-2020,2009.003 2013.061 2020.027,1,0
1085,JAD69 to WGS 84 (2),transformation,4242,4326,,2,NaN,NaN,2,9603,NaN,NaN,,"""GPS Coordinate Transformation Parameters for Jamaica"", Newsome and Harvey, Survey Review Volume 37 Number 289 (July 2003). http://www.surveyreview.org",EPSG,14-3-2020,2007.001 2020.027,1,0
5078,Karbala 1979 to WGS 84 (2),transformation,4743,4326,,2,NaN,NaN,1,9603,NaN,NaN,,OGP,EPSG,14-3-2020,2009.027 2011.004 2015.002 2015.024 2020.027,1,0
1557,Malongo 1987 to WGS 84 (2),transformation,4259,4326,,2,NaN,NaN,5,9603,NaN,NaN,,Chevron.,EPSG,14-3-2020,2005.751 2007.043 2020.027,1,0
6898,Lisbon to WGS 84 (5),transformation,4207,4326,,5,NaN,NaN,43,9603,NaN,NaN,,US NGA GeoTrans software v3.4 and NGA Standard 0036 v1.0.0 of 2014-07-08.,EPSG,14-3-2020,2014.037 2014.065 2014.076 2020.027,1,0
15791,Malongo 1987 to WGS 84 (3),transformation,4259,4326,,3,NaN,NaN,10,9603,NaN,NaN,,ChevronTexaco,EPSG,14-3-2020,2007.043 2012.005 2017.043 2020.027,1,0
1067,Minna to WGS 84 (11),transformation,4263,4326,,11,NaN,NaN,8,9603,NaN,NaN,,Statoil.,EPSG,14-3-2020,2008.077 2011.007 2020.027,1,0
3965,MGI 1901 to WGS 84 (6),transformation,3906,4326,,6,NaN,NaN,10,9603,NaN,NaN,NaN,Jugopetrol,EPSG,14-3-2020,2009.015 2020.027,1,0
6196,Minna to WGS 84 (16),transformation,4263,4326,,16,NaN,NaN,5,9603,NaN,NaN,,Addax Petroleum,EPSG,14-3-2020,2013.009 2020.027,1,0
15706,Minna to WGS 84 (13),transformation,4263,4326,,13,NaN,NaN,7,9603,NaN,NaN,,NaN,EPSG,14-3-2020,2008.077 2020.027,1,0
15755,Minna to WGS 84 (14),transformation,4263,4326,,14,NaN,NaN,7,9603,NaN,NaN,,Total,EPSG,14-3-2020,2011.007 2020.027,1,0
15818,Midway 1961 to WGS 84 (2),transformation,4727,4326,,2,NaN,NaN,44,9603,NaN,NaN,,"DMA / NIMA / NGA TR8350.2 (3rd edition, Amendment 2, 23rd June 2004)",EPSG,14-3-2020,2006.890 2014.058 2020.027,1,0
1823,Minna to WGS 84 (9),transformation,4263,4326,,9,NaN,NaN,8,9603,NaN,NaN,,Shell Nigeria Exploration and Production Company,EPSG,14-3-2020,2011.007 2020.027,1,0
15699,NAD27 to WGS 84 (87),transformation,4267,4326,,87,NaN,NaN,5,9603,NaN,NaN,,Fugro Chance,EPSG,14-3-2020,2008.045 2020.027,1,0
15852,NAD27 to WGS 84 (80),transformation,4267,4326,,80,NaN,NaN,5,9603,NaN,NaN,,Fugro Chance,EPSG,14-3-2020,2006.830 2007.043 2017.043 2020.027,1,0
15853,NAD27 to WGS 84 (81),transformation,4267,4326,,81,NaN,NaN,5,9603,NaN,NaN,,Fugro Chance,EPSG,14-3-2020,2007.043 2017.043 2020.027,1,0
15854,NAD27 to WGS 84 (82),transformation,4267,4326,,82,NaN,NaN,5,9603,NaN,NaN,,Fugro Chance,EPSG,14-3-2020,2006.830 2007.043 2017.043 2020.027,1,0
15855,NAD27 to WGS 84 (83),transformation,4267,4326,,83,NaN,NaN,5,9603,NaN,NaN,,Fugro Chance,EPSG,14-3-2020,2006.830 2008.045 2020.027,1,0
15856,NAD27 to WGS 84 (84),transformation,4267,4326,,84,NaN,NaN,8,9603,NaN,NaN,,EnSoCo,EPSG,14-3-2020,2007.043 2017.043 2020.027,1,0
15913,NAD27 to WGS 84 (86),transformation,4267,4326,,86,NaN,NaN,5,9603,NaN,NaN,,Fugro Chance,EPSG,14-3-2020,2008.045 2020.027,1,0
1251,NAD83 to WGS 84 (2),transformation,4269,4326,,2,NaN,NaN,8,9603,NaN,NaN,,U.S. Defense Mapping Agency TR8350.2 revision of August 1993.,EPSG,14-3-2020,2009.108 2014.058 2020.027,1,0
1252,NAD83 to WGS 84 (3),transformation,4269,4326,,3,NaN,NaN,4,9603,NaN,NaN,,U.S. Defense Mapping Agency TR8350.2 revision of August 1993.,EPSG,14-3-2020,2011.043 2014.058 2020.027,1,0
1536,Nahrwan 1967 to WGS 84 (5),transformation,4270,4326,,5,NaN,NaN,1,9603,NaN,NaN,,Qatar General Petroleum Corporation and Total-Fina,EPSG,14-3-2020,2000.530 2006.090 2020.027,1,0
1555,Naparima 1955 to WGS 84 (2),transformation,4158,4326,,2,NaN,NaN,1,9603,NaN,NaN,,Trinidad Ministry of Energy and Energy Industries.,EPSG,14-3-2020,2000.351 2020.027,1,0
1556,Naparima 1955 to WGS 84 (3),transformation,4158,4326,,3,NaN,NaN,26,9603,NaN,NaN,,EPSG after U.S. Defense Mapping Agency TR8350.2 September 1987.,EPSG,14-3-2020,2000.351 2005.200 2014.058 2017.010 2020.027,1,0
1190,Nahrwan 1967 to WGS 84 (2),transformation,4270,4326,,2,NaN,NaN,35,9603,NaN,NaN,,U.S. Defense Mapping Agency TR8350.2 revision of August 1993.,EPSG,14-3-2020,2012.004 2014.058 2020.027,1,0
1531,Nahrwan 1967 to WGS 84 (4),transformation,4270,4326,,4,NaN,NaN,5,9603,NaN,NaN,,Total-Fina,EPSG,14-3-2020,2007.010 2020.027,1,0
7033,Nahrwan 1934 to WGS 84 (6),transformation,4744,4326,,6,NaN,NaN,30,9603,NaN,NaN,,Total,EPSG,14-3-2020,2014.070 2015.059 2020.027,1,0
1255,Nord Sahara 1959 to WGS 84 (2),transformation,4307,4326,,2,NaN,NaN,44,9603,NaN,NaN,,U.S. Defense Mapping Agency TR8350.2 revision of August 1993.,EPSG,14-3-2020,1998.150 2000.470 2014.058 2020.027,1,0
5630,Nord Sahara 1959 to WGS 84 (8),transformation,4307,4326,,8,NaN,NaN,5,9603,NaN,NaN,,Total.,EPSG,14-3-2020,2011.111 2020.027,1,0
7442,Nord Sahara 1959 to WGS 84 (10),transformation,4307,4326,,10,NaN,NaN,100,9603,NaN,NaN,,Groupement Isarene.,EPSG,14-3-2020,2015.040 2020.027,1,0
1801,Pointe Noire to WGS 84 (2),transformation,4282,4326,,2,NaN,NaN,4,9603,NaN,NaN,,TotalFinaElf,EPSG,14-3-2020,2018.026 2020.027,1,0
5622,OSGB 1936 to WGS 84 (8),transformation,4277,4326,,8,NaN,NaN,3,9603,NaN,NaN,,BP,EPSG,14-3-2020,2011.088 2016.001 2020.027,1,0
6891,Ocotepeque 1935 to WGS 84 (3),transformation,5451,4326,,3,NaN,NaN,14,9603,NaN,NaN,,US NGA Geotrans software v3.4.,EPSG,14-3-2020,2014.039 2014.065 2020.027,1,0
9259,Pampa del Castillo to WGS 84 (2),transformation,4161,4326,,2,NaN,NaN,25,9603,NaN,NaN,,YPF,EPSG,14-3-2020,2019.086 2020.027,1,0
9264,POSGAR 2007 to WGS 84 (2),transformation,5340,4326,,2,NaN,NaN,5,9603,NaN,NaN,,YPF,EPSG,14-3-2020,2019.086 2020.013 2020.027,1,0
15824,Old Hawaiian to WGS 84 (3),transformation,4135,4326,,3,NaN,NaN,38,9603,NaN,NaN,,"DMA / NIMA / NGA TR8350.2 (3rd edition, Amendment 1, 3 January 2000)",EPSG,14-3-2020,2014.058 2020.027,1,0
15825,Old Hawaiian to WGS 84 (4),transformation,4135,4326,,4,NaN,NaN,44,9603,NaN,NaN,,"DMA / NIMA / NGA TR8350.2 (3rd edition, Amendment 1, 3 January 2000)",EPSG,14-3-2020,2014.058 2020.027,1,0
15826,Old Hawaiian to WGS 84 (5),transformation,4135,4326,,5,NaN,NaN,35,9603,NaN,NaN,,"DMA / NIMA / NGA TR8350.2 (3rd edition, Amendment 1, 3 January 2000)",EPSG,14-3-2020,2014.058 2020.027,1,0
15827,Old Hawaiian to WGS 84 (6),transformation,4135,4326,,6,NaN,NaN,44,9603,NaN,NaN,,"DMA / NIMA / NGA TR8350.2 (3rd edition, Amendment 1, 3 January 2000)",EPSG,14-3-2020,2014.058 2020.027,1,0
15828,Old Hawaiian to WGS 84 (7),transformation,4135,4326,,7,NaN,NaN,14,9603,NaN,NaN,,"DMA / NIMA / NGA TR8350.2 (3rd edition, Amendment 1, 3 January 2000)",EPSG,14-3-2020,2014.058 2020.027,1,0
