DEPRECATION_ID,DEPRECATION_DATE,CHANGE_ID,OBJECT_TABLE_NAME,OBJECT_CODE,REPLACED_BY,DEPRECATION_REASON
1715,08-05-2012,2010.03,Coordinate_Operation,15907,15933,Withdrawn and replaced due to grid file format being non-compliant with NTv2 specification.
1716,10-08-2012,2012.068,AxisName,9917,9905,Duplicate entry.
1717,31-07-2012,2011.106,Coordinate System,6511,1034,Clarification of P6 format definitions.
1718,10-08-2012,2012.068,AxisName,9916,9904,Duplicate entry.
1719,10-08-2012,2012.068,Coordinate System,6512,1032,Vertical axis corrected.
1720,31-07-2012,2011.106,Coordinate System,6511,1033,Clarification of P6 format definitions.
1721,31-07-2012,2011.106,Coordinate System,6508,1034,Clarification of P6 format definitions.
1722,31-07-2012,2011.106,Coordinate System,6508,1033,Clarification of P6 format definitions.
1723,26-11-2012,2012.07,Area,3851,3447,No longer used by any geodetic entity.
1724,26-11-2012,2012.081,Coordinate_Operation,5248,5878,Incorrect target CRS code.
1725,26-11-2012,2012.083,Coordinate Reference System,4474,5879,Associated with incorrect base CRS.
1726,26-11-2012,2012.07,Area,3845,,Geodetic entities changed to be associated with other areas.
1727,26-11-2012,2012.07,Area,3884,,Geodetic entities changed to be associated with area 3887.
1728,29-01-2013,2012.096,Coordinate System,4462,1035,"Duplicate, using 180øW when 180øE preferred."
1729,17-01-2013,2012.095,Coordinate Reference System,3356,6128,Incorrect linear unit.
1730,17-01-2013,2012.095,Coordinate Reference System,3357,6129,Incorrect linear unit.
1731,12-06-2013,2013.02,Coordinate Reference System,26811,6200,Correction to base CRS.
1732,31-07-2012,2011.106,Unit of Measure,9204,1024,Bin gid definition rationalised as part of P6/11 development.
1733,12-06-2013,2013.02,Coordinate Reference System,26812,6201,Correction to base CRS.
1734,31-07-2012,2011.106,Unit of Measure,9205,1024,Bin gid definition rationalised as part of P6/11 development.
1735,12-06-2013,2013.02,Coordinate Reference System,26813,6202,Correction to base CRS.
1736,31-07-2012,2011.106,Unit of Measure,9206,1024,Bin gid definition rationalised as part of P6/11 development.
1737,21-07-2013,2013.021,Coordinate_Operation,5333,6301,Transformation method recorded in EPSG Dataset enhanced. IERS amended reference epoch from 2005 to 2000.
1738,12-06-2013,2013.02,Coordinate_Operation,12112,6198,Method changed to accord with NGS practice.
1739,12-06-2013,2013.02,Coordinate_Operation,12111,6197,Method changed to accord with NGS practice.
1740,12-06-2013,2013.02,Coordinate_Operation,12113,6199,Method changed to accord with NGS practice.
1741,12-06-2013,2013.02,Coordinate Reference System,4268,4267,Ellipsoid scaling moved from datum to map projection to accord with NGS practice.
1742,12-06-2013,2013.02,Datum,6268,6267,Ellipsoid scaling moved from datum to map projection to accord with NGS practice.
1743,21-07-2013,2013.021,Coordinate_Operation,4599,6290,Transformation method recorded in EPSG Dataset enhanced.
1744,21-07-2013,2013.021,Coordinate_Operation,4598,6289,Transformation method recorded in EPSG Dataset enhanced.
1745,21-07-2013,2013.021,Coordinate_Operation,4597,6288,Transformation method recorded in EPSG Dataset enhanced.
1746,31-07-2012,2011.106,Unit of Measure,9207,1024,Bin gid definition rationalised as part of P6/11 development.
1747,31-07-2012,2011.106,Unit of Measure,9208,1024,Bin gid definition rationalised as part of P6/11 development.
1748,31-07-2012,2011.106,Unit of Measure,9209,1024,Bin gid definition rationalised as part of P6/11 development.
1749,31-07-2012,2011.106,Unit of Measure,9210,1024,Bin gid definition rationalised as part of P6/11 development.
1750,31-07-2012,2011.106,Unit of Measure,9211,1024,Bin gid definition rationalised as part of P6/11 development.
1751,21-07-2013,2013.021,Coordinate_Operation,4596,6287,Transformation method recorded in EPSG Dataset enhanced.
1752,21-07-2013,2013.021,Coordinate_Operation,4595,6286,Transformation method recorded in EPSG Dataset enhanced.
1753,21-07-2013,2013.021,Coordinate_Operation,4594,6285,Transformation method recorded in EPSG Dataset enhanced.
1754,21-07-2013,2013.021,Coordinate_Operation,4593,6284,Transformation method recorded in EPSG Dataset enhanced.
1755,21-07-2013,2013.021,Coordinate_Operation,4592,6283,Transformation method recorded in EPSG Dataset enhanced.
1756,21-07-2013,2013.021,Coordinate_Operation,4591,6282,Transformation method recorded in EPSG Dataset enhanced.
1757,21-07-2013,2013.021,Coordinate_Operation,4590,6281,Transformation method recorded in EPSG Dataset enhanced.
1758,12-06-2013,2013.024,Coordinate_Operation,10088,10087,Parameter values in error - rows of rotation matrix were transposed. Transformation not replaced as may be derived from 10087 using formulas given in Affine Parametric Transformation method 9624.
1759,12-06-2013,2013.02,Ellipsoid,7009,7008,Ellipsoid scaling moved from datum to map projection to accord with NGS practice.
1760,02-09-2013,2013.039,Coordinate Reference System,5570,6381,Error in value of false easting.
1761,02-09-2013,2013.039,Coordinate Reference System,5577,6381,Error in value of false easting.
1762,02-09-2013,2013.039,Coordinate Reference System,5571,6382,Error in value of false easting.
1763,12-06-2013,2013.02,Datum,6009,,Ellipsoid deprecated after scaling moved from datum to map projection to accord with NGS practice.
1764,12-06-2013,2013.02,Coordinate Reference System,4009,,Datum deprecated after ellipsoid scaling moved from datum to map projection to accord with NGS practice.
1765,02-09-2013,2013.039,Coordinate Reference System,5578,6382,Error in value of false easting.
1766,02-09-2013,2013.039,Coordinate Reference System,5579,6383,Error in value of false easting.
1767,02-09-2013,2013.039,Coordinate Reference System,5572,6383,Error in value of false easting.
1768,02-09-2013,2013.039,Coordinate Reference System,5573,6384,Error in value of false easting.
1769,02-09-2013,2013.039,Coordinate Reference System,5580,6384,Error in value of false easting.
1770,02-09-2013,2013.039,Coordinate Reference System,5574,6385,Error in value of false easting.
1771,02-09-2013,2013.039,Coordinate Reference System,5581,6385,Error in value of false easting.
1772,02-09-2013,2013.039,Coordinate Reference System,5575,6386,Error in value of false easting.
1773,02-09-2013,2013.039,Coordinate Reference System,5582,6386,Error in value of false easting.
1774,02-09-2013,2013.039,Coordinate Reference System,5576,6387,Error in value of false easting.
1775,02-09-2013,2013.039,Coordinate Reference System,5583,6387,Error in value of false easting.
1776,23-08-2013,2013.045,Coordinate_Operation,5474,6388,Incorrect target CRS code.
1777,02-09-2013,2013.049,Coordinate_Operation,6126,6390,Error in sign of longitude of natural origin.
1778,02-09-2013,2013.049,Coordinate Reference System,6141,6391,Error in projection's sign of longitude of natural origin.
1779,15-02-2014,2014.006,Coordinate_Operation,8482,6739,Incorrect transformation associated with step 1. 
1780,02-09-2013,2013.05,Coordinate_Operation,6314,6392,Error in values of Z-axis translation and Y-axis rotation.
1781,02-09-2013,2013.05,Coordinate_Operation,6301,6389,Error in values of X-axis translation and Y-axis translation.
1782,20-05-2014,2014.032,Coordinate Reference System,6604,6879,Incorrect base CRS.
1783,20-05-2014,2014.032,Coordinate Reference System,6517,6880,Incorrect base CRS.
1784,27-06-2014,2014.039,Coordinate_Operation,6388,6888,Error in sign of Z-axis translation.
1785,27-06-2014,2014.039,Coordinate_Operation,5473,6889,Incorrect coordinate operation method.
1786,28-07-2014,2014.033,Coordinate Reference System,6871,6893,Incorrect horizontal CRS.
1787,28-07-2014,2014.044,Coordinate_Operation,15744,6918,Source and target CRSs transposed.
1788,28-07-2014,2014.044,Coordinate_Operation,5860,6919,Source and target CRSs transposed.
1789,18-09-2014,2014.062,Coordinate Reference System,3975,6933,Associated with incorrect map projection method.
1790,28-07-2014,2014.047,Coordinate System,6506,1034,Clarification of P6 format definitions.
1791,28-07-2014,2014.047,Coordinate System,6506,1033,Clarification of P6 format definitions.
1792,18-09-2014,2014.062,Coordinate Reference System,3973,6931,Associated with incorrect map projection method.
1793,18-09-2014,2014.062,Coordinate Reference System,3974,6932,Associated with incorrect map projection method.
1794,04-01-2015,2014.094,Coordinate_Operation,6197,6965,Erroneous value for (typo in) latitude of origin value.
1795,04-01-2015,2014.094,Coordinate Reference System,6200,6966,Erroneous value for (typo in) map projection latitude of origin value.
1796,21-11-2014,2014.038,Coordinate Reference System,6734,,GDA94 not applicable to Heard & McDonald Islands.
1797,21-11-2014,2014.038,Coordinate Reference System,6735,,GDA94 not applicable to Heard & McDonald Islands.
1798,21-11-2014,2014.038,Coordinate Reference System,6732,,GDA94 not applicable to Heard & McDonald Islands.
1799,21-11-2014,2014.038,Coordinate Reference System,6733,,GDA94 not applicable to Heard & McDonald Islands.
1800,21-11-2014,2014.038,Coordinate_Operation,6725,,MGA applies only to GDA. GDA94 not applicable to Heard & McDonald Islands.
1801,21-11-2014,2014.038,Coordinate_Operation,6726,,MGA applies only to GDA. GDA94 not applicable to Heard & McDonald Islands.
1802,21-11-2014,2014.038,Coordinate_Operation,6727,,MGA applies only to GDA. GDA94 not applicable to Heard & McDonald Islands.
1803,21-11-2014,2014.038,Coordinate_Operation,6728,,MGA applies only to GDA. GDA94 not applicable to Heard & McDonald Islands.
1804,12-02-2015,2014.07,Coordinate_Operation,15871,7033,Incorrect source CRS.
1805,12-02-2015,2014.07,Coordinate_Operation,5097,7032,Incorrect source CRS.
1806,12-02-2015,2014.07,Coordinate_Operation,5096,7031,Incorrect source CRS.
1807,12-02-2015,2014.07,Coordinate_Operation,5099,7030,Incorrect source CRS.
1808,06-03-2015,2015.014,Coordinate_Operation,6290,6302,Errors in dZ and rZ rate parameter values.
1809,12-02-2015,2014.07,Coordinate_Operation,5095,7028,Incorrect source CRS.
1810,12-02-2015,2014.07,Coordinate_Operation,5094,7027,Incorrect source CRS.
1811,12-02-2015,2014.07,Coordinate_Operation,5093,7026,Incorrect source CRS.
1812,12-02-2015,2014.07,Coordinate_Operation,5076,7025,Incorrect source CRS.
1813,12-02-2015,2014.07,Coordinate_Operation,5092,7024,Incorrect source CRS.
1814,12-02-2015,2014.07,Coordinate_Operation,5091,7023,Incorrect source CRS.
1815,12-02-2015,2014.07,Coordinate_Operation,5090,7022,Incorrect source CRS.
1816,12-02-2015,2014.07,Coordinate_Operation,5089,7021,Incorrect source CRS.
1817,12-02-2015,2014.07,Coordinate_Operation,5047,7020,Incorrect source CRS.
1818,12-02-2015,2014.07,Coordinate_Operation,5046,7019,Incorrect source CRS.
1819,12-02-2015,2014.07,Coordinate_Operation,5088,7018,Incorrect source CRS.
1820,12-02-2015,2014.07,Coordinate_Operation,5087,7017,Incorrect source CRS.
1821,12-02-2015,2014.07,Coordinate_Operation,5086,7016,Incorrect source CRS.
1822,12-02-2015,2014.07,Coordinate_Operation,5085,7015,Incorrect source CRS.
1823,12-02-2015,2014.07,Coordinate_Operation,5084,7014,Incorrect source CRS.
1824,12-02-2015,2014.07,Coordinate_Operation,5083,7013,Incorrect source CRS.
1825,12-02-2015,2014.07,Coordinate_Operation,5082,7012,Incorrect source CRS.
1826,12-02-2015,2014.07,Coordinate_Operation,5045,7011,Incorrect source CRS.
1827,12-02-2015,2014.07,Coordinate_Operation,5081,7010,Incorrect source CRS.
1828,12-02-2015,2014.07,Coordinate_Operation,5080,7009,Incorrect source CRS.
1829,12-02-2015,2014.07,Coordinate_Operation,5079,7008,Incorrect source CRS.
1830,12-02-2015,2014.07,Coordinate_Operation,5098,7029,Incorrect source CRS.
1831,22-04-2015,2015.012,Coordinate_Operation,1045,6303,Incorrect signs for coefficients A1 through A8.
1832,22-04-2015,2015.012,Coordinate_Operation,1047,6304,Incorrect signs for coefficients A1 through A8.
1833,22-04-2015,2015.012,Coordinate_Operation,1049,6305,Incorrect signs for coefficients A1 through A6.
1834,22-04-2015,2015.012,Coordinate_Operation,1051,6306,Incorrect signs for coefficients A1 through A8.
1835,23-05-2015,2015.033,Coordinate Reference System,7088,7133,Incorrect deriving conversion.
1836,24-06-2015,2015.037,Coordinate_Operation,6994,7129,Error in scale factor unit.
1837,24-06-2015,2015.037,Coordinate_Operation,6995,7130,Error in scale factor unit.
1838,24-06-2015,2015.037,Coordinate Reference System,6996,7131,Error in scale factor unit in associated map projection.
1839,24-06-2015,2015.037,Coordinate Reference System,6997,7132,Error in scale factor unit in associated map projection.
1840,25-11-2015,2015.053,Coordinate_Operation,6967,7448,Incorrect target CRS code.
1841,25-11-2015,2015.053,Coordinate_Operation,6969,7449,Incorrect target CRS code.
1842,25-11-2015,2015.059,Coordinate Reference System,27037,7005,Incorrect assumption regarding base CRS.
1846,24-06-2015,2015.02,Datum,1143,1114,Incorrect ellipsoid.
1847,24-06-2015,2015.02,Datum,1145,1115,Incorrect ellipsoid.
1848,24-06-2015,2015.02,Coordinate Reference System,6978,7134,Datum associated with incorrect ellipsoid.
1849,24-06-2015,2015.02,Coordinate Reference System,6980,7136,Datum associated with incorrect ellipsoid.
1850,24-06-2015,2015.02,Coordinate Reference System,6979,7135,Datum associated with incorrect ellipsoid.
1851,24-06-2015,2015.02,Coordinate Reference System,6985,7137,Datum associated with incorrect ellipsoid.
1852,24-06-2015,2015.02,Coordinate Reference System,6986,7138,Datum associated with incorrect ellipsoid.
1853,24-06-2015,2015.02,Coordinate Reference System,6987,7139,Datum associated with incorrect ellipsoid.
1858,25-11-2015,2015.059,Coordinate Reference System,27038,7006,Incorrect assumption regarding base CRS.
1859,25-11-2015,2015.059,Area,3386,,Redundent: only CRS using this (27038) deprecated.
1860,25-11-2015,2015.062,Unit of Measure,9106,9105,Duplicate as alternative name for same UoM. This added as alias to UoM 9105.
1861,15-02-2016,2016.008,Coordinate_Operation,7444,7720,Error in method (incorrect rotation convention).
1862,15-02-2016,2016.008,Coordinate_Operation,7445,7721,Error in method (incorrect rotation convention).
